,time,rad_flow,fpv_close,fpv_open,high,bypass,bpv_close,bpv_open,class
11656,0,83,2,42,29,42,41,0,1
11657,0,104,0,18,-11,67,86,18,1
11658,1,83,0,42,10,41,41,0,1
11659,5,97,5,38,0,40,58,18,4
11660,0,109,0,62,0,47,47,0,1
11661,0,79,1,42,3,38,38,0,1
11662,0,81,-2,-40,16,5,122,118,5
11663,0,94,0,34,29,57,61,4,1
11664,0,76,0,24,7,40,53,14,1
11665,5,82,1,56,0,25,25,0,1
11666,1,86,0,46,13,41,40,0,1
11667,0,78,1,10,16,22,68,46,4
11668,3,81,0,54,-1,25,27,2,1
11669,-3,88,0,46,-4,39,41,2,1
11670,-4,102,-1,34,0,65,69,4,1
11671,0,84,0,44,11,41,41,0,1
11672,-1,79,0,54,-1,23,24,2,1
11673,-1,77,0,42,-11,34,36,2,1
11674,0,79,-6,44,29,35,35,0,1
11675,0,76,2,20,-7,39,55,16,1
11676,0,87,5,42,-5,44,46,2,1
11677,-3,89,1,42,0,48,48,0,1
11678,-1,77,0,44,-16,32,34,2,1
11679,0,85,0,44,-20,39,41,2,1
11680,0,83,0,-30,18,4,114,110,5
11681,-1,77,0,42,-8,34,36,2,1
11682,0,76,0,34,-29,40,43,2,1
11683,0,75,0,26,9,38,49,12,1
11684,0,77,0,36,-21,22,41,20,4
11685,1,105,1,70,0,1,35,34,5
11686,0,81,0,38,26,43,42,0,1
11687,0,104,-7,70,0,1,34,34,5
11688,0,80,0,46,-14,31,34,2,1
11689,0,97,5,34,0,60,64,4,1
11690,3,77,0,36,-21,40,41,2,1
11691,0,102,0,72,19,1,30,28,5
11692,0,92,0,12,0,55,79,24,1
11693,0,78,0,38,-6,38,39,2,1
11694,0,86,3,44,-24,41,42,2,1
11695,-1,79,0,28,0,42,50,8,1
11696,-1,79,0,44,7,35,35,0,1
11697,-1,81,4,-2,0,44,83,40,1
11698,0,76,-3,34,-8,40,43,2,1
11699,-1,96,-1,52,0,40,44,4,4
11700,-5,107,0,72,0,1,35,34,5
11701,0,102,0,46,3,57,56,0,1
11702,5,81,0,50,14,32,32,0,1
11703,1,77,0,-22,13,40,101,60,1
11704,0,77,0,-4,24,41,83,42,1
11705,0,83,6,54,8,30,29,0,1
11706,2,81,0,50,16,33,32,0,1
11707,-1,82,-5,46,-8,34,35,0,1
11708,-3,92,0,54,0,36,38,2,1
11709,1,83,0,50,-3,32,33,2,1
11710,0,77,0,-4,2,21,82,62,4
11711,0,86,1,44,-2,41,42,2,1
11712,0,89,1,46,16,44,42,0,1
11713,-2,77,0,42,0,36,36,0,1
11714,2,81,0,52,-15,28,29,2,1
11715,3,84,0,52,19,33,33,0,1
11716,0,92,0,-6,-24,36,99,64,4
11717,-2,86,-3,50,0,35,37,2,1
11718,4,77,4,36,0,40,41,0,1
11719,0,76,0,28,-5,39,48,8,1
11720,1,103,0,70,-5,1,33,32,5
11721,0,79,0,26,-26,42,53,12,1
11722,0,96,0,12,-3,59,83,24,1
11723,0,104,0,28,14,67,76,8,1
11724,-4,80,0,42,0,38,39,2,1
11725,0,81,4,46,2,35,35,0,1
11726,0,84,0,-14,21,3,100,96,5
11727,0,81,1,38,-3,40,42,2,1
11728,0,83,0,34,-22,46,49,2,1
11729,-9,107,-1,70,0,3,37,34,5
11730,0,90,0,54,-18,34,35,2,1
11731,-1,83,-2,46,-4,37,37,0,1
11732,0,76,0,16,11,39,61,22,1
11733,0,76,6,18,0,40,58,18,1
11734,0,79,-3,38,-12,39,41,2,1
11735,-5,79,0,38,0,39,40,0,1
11736,0,79,4,44,0,34,35,2,1
11737,3,105,0,72,2,1,33,32,5
11738,0,112,4,62,0,49,50,0,1
11739,0,74,0,28,26,38,46,8,1
11740,2,91,0,56,0,32,34,2,1
11741,0,78,-2,26,3,22,52,30,4
11742,0,76,-1,46,0,29,29,0,1
11743,0,81,5,46,0,32,34,2,1
11744,0,84,0,-10,32,4,94,90,5
11745,0,78,0,20,-6,41,57,16,1
11746,0,81,0,42,677,39,40,0,1
11747,0,78,0,12,8,42,65,24,1
11748,0,87,5,42,0,44,46,2,1
11749,0,106,0,28,-24,69,78,8,1
11750,0,118,1751,310,15164,73,-191,-264,1
11751,0,84,0,52,24,33,32,0,1
11752,-2,87,0,46,20,42,41,0,1
11753,0,77,3,36,2,41,41,0,1
11754,1,80,0,52,9,29,28,0,1
11755,-1,84,0,-14,6,4,100,96,5
11756,0,87,-3,52,-6,34,35,2,1
11757,0,93,6,28,10,55,64,10,1
11758,0,79,-7,42,-10,36,38,2,1
11759,0,78,0,24,17,41,55,14,1
11760,-4,87,1,56,0,31,30,0,1
11761,2,98,0,46,5,42,51,10,4
11762,0,86,1,38,-24,46,48,2,1
11763,0,81,-3,34,0,43,47,4,1
11764,0,77,1,38,24,39,38,0,1
11765,0,109,0,62,6,48,47,0,1
11766,1,96,1,46,0,40,50,10,4
11767,-3,80,0,-4,0,25,85,60,4
11768,0,76,0,20,-2,39,55,16,1
11769,0,86,0,46,-15,37,39,2,1
11770,-2,106,-3,72,1,1,33,32,5
11771,0,81,0,-6,-25,25,89,64,4
11772,0,86,3,36,0,50,50,0,1
11773,1,86,1,44,11,42,42,0,1
11774,0,87,3,38,-6,46,48,2,1
11775,-1,86,0,46,-22,37,39,2,1
11776,0,77,0,42,20,36,36,0,1
11777,0,81,0,52,7,29,29,0,1
11778,5,84,0,46,0,38,37,0,1
11779,-3,107,0,56,3,51,50,0,1
11780,-3,79,1,46,0,34,33,0,1
11781,0,76,-6,24,11,39,52,14,1
11782,-5,83,0,44,-21,37,39,2,1
11783,0,78,0,46,25,33,32,0,1
11784,3,106,0,46,0,60,60,0,1
11785,0,77,-1,36,18,40,41,0,1
11786,0,79,3,56,0,22,23,0,1
11787,0,79,-4,42,0,37,38,2,1
11788,0,105,0,72,1,1,33,32,5
11789,0,77,0,16,-5,22,62,40,4
11790,-2,86,0,56,25,31,30,0,1
11791,0,76,0,26,4,39,50,12,1
11792,-1,81,0,42,0,39,39,0,1
11793,1,84,0,-20,0,4,105,102,5
11794,0,82,0,-36,-5,26,118,92,4
11795,0,80,-3,36,0,43,44,0,1
11796,0,82,-4,44,0,37,38,0,1
11797,-4,83,0,52,-20,30,32,2,1
11798,0,75,0,44,14,31,31,0,1
11799,0,83,-1,42,17,41,41,0,1
11800,0,83,0,34,6,46,49,2,1
11801,0,82,0,54,8,29,28,0,1
11802,1,108,0,70,0,1,38,36,5
11803,0,79,1,2,-2,43,77,34,1
11804,5,106,5,72,6,1,34,32,5
11805,0,81,0,10,-2,45,71,26,1
11806,0,86,3,56,2,31,30,0,1
11807,-1,76,0,38,21,38,37,0,1
11808,0,97,0,38,-9,57,59,2,1
11809,3,87,8,46,0,41,41,0,1
11810,0,84,0,-18,-12,3,103,100,5
11811,0,97,-1,50,-11,41,48,6,4
11812,0,79,0,44,18,35,35,0,1
11813,0,76,0,38,-1,37,37,0,1
11814,0,97,2,10,0,59,86,28,1
11815,1,83,2,38,0,44,44,0,1
11816,0,77,3,36,-8,39,41,2,1
11817,0,106,0,70,0,1,36,34,5
11818,4,88,0,52,0,35,36,2,1
11819,-1,81,-3,54,-5,26,27,0,1
11820,0,93,0,44,-13,37,49,12,4
11821,0,97,0,50,31,41,48,6,4
11822,-3,86,0,-22,0,4,109,104,5
11823,1,88,0,38,-30,47,50,2,1
11824,0,76,0,28,9,40,48,8,1
11825,1,84,0,46,-7,35,37,2,1
11826,0,83,0,52,-6,30,32,2,1
11827,-1,84,0,-32,0,4,117,112,5
11828,0,77,0,-20,18,21,97,76,4
11829,0,84,-6,44,0,39,40,0,1
11830,0,81,0,30,0,45,50,6,1
11831,1,86,0,42,-11,42,44,2,1
11832,-1,77,0,54,6,25,23,0,1
11833,-4,81,-1,42,0,40,40,0,1
11834,0,78,2,26,0,23,52,30,4
11835,5,85,0,38,0,46,46,0,1
11836,4,82,0,50,1,33,33,0,1
11837,0,78,0,0,-20,23,78,56,4
11838,0,102,0,50,6,53,53,0,1
11839,0,77,0,52,-9,25,26,2,1
11840,0,78,0,10,-14,22,68,46,4
11841,0,107,0,46,-4,58,60,2,1
11842,0,83,3,42,-10,40,42,2,1
11843,-2,87,0,52,0,35,35,0,1
11844,0,76,0,44,31,33,32,0,1
11845,0,76,0,46,15,31,30,0,1
11846,0,81,0,54,28,28,27,0,1
11847,0,103,0,18,-13,66,85,20,1
11848,0,79,-6,42,0,35,37,2,1
11849,4,82,0,46,-7,33,35,2,1
11850,5,83,0,42,0,42,42,0,1
11851,-2,86,0,42,-12,42,44,2,1
11852,0,77,0,42,31,37,36,0,1
11853,0,96,0,42,-30,41,55,14,4
11854,0,87,0,44,-20,42,43,2,1
11855,0,84,0,-18,19,4,103,98,5
11856,4,86,5,44,0,42,42,0,1
11857,0,80,0,50,-1,29,31,2,1
11858,-4,89,0,50,0,39,40,0,1
11859,0,80,0,26,11,43,54,10,1
11860,0,110,-3,50,29,61,61,0,1
11861,3,79,3,-42,0,4,123,120,5
11862,5,81,0,52,0,29,30,0,1
11863,0,106,0,24,-20,68,82,14,1
11864,0,77,0,26,15,40,51,10,1
11865,2,80,0,46,0,32,34,2,1
11866,3,80,0,50,2,31,31,0,1
11867,0,84,-1,42,0,42,43,2,1
11868,0,79,0,56,1,23,22,0,1
11869,0,87,-1,38,-2,47,48,2,1
11870,-3,98,1,46,0,42,51,8,4
11871,0,94,0,34,15,57,61,4,1
11872,3,81,0,50,1,32,32,0,1
11873,0,81,0,28,20,44,52,8,1
11874,1,85,0,50,0,36,36,0,1
11875,0,76,6,34,0,39,43,4,1
11876,-2,88,0,6,0,4,83,80,5
11877,0,75,-3,36,0,38,39,0,1
11878,5,77,0,50,7,28,28,0,1
11879,4,78,-1,46,0,31,32,0,1
11880,0,76,0,42,4,35,35,0,1
11881,0,106,-5,46,-10,58,60,2,1
11882,0,93,0,8,26,37,85,48,4
11883,0,80,0,50,-5,29,31,2,1
11884,0,81,5,44,0,36,37,2,1
11885,0,95,5,50,12,47,46,0,1
11886,0,92,0,30,0,36,61,24,4
11887,0,86,0,52,-23,32,34,2,1
11888,0,79,0,24,4,42,55,14,1
11889,0,102,0,38,0,62,63,2,1
11890,-23,106,-2,34,-3,69,72,4,1
11891,0,77,0,-22,-1,41,101,60,1
11892,0,74,0,28,22,38,46,8,1
11893,0,88,8,46,0,40,41,0,1
11894,0,76,-7,28,-5,39,47,8,1
11895,-3,92,0,54,-3,37,38,2,1
11896,-1,111,0,62,0,48,49,0,1
11897,1,80,0,8,9,43,72,30,1
11898,3,85,-1,46,0,38,39,0,1
11899,0,103,0,70,-19,1,33,32,5
11900,-1,106,258,34,-9,69,72,4,1
11901,-5,91,0,56,24,35,34,0,1
11902,3,79,1,46,-12,30,32,2,1
11903,-2,86,0,44,-11,41,42,2,1
11904,2,77,0,42,0,34,35,2,1
11905,0,77,0,18,381,21,59,38,4
11906,1,83,8,46,0,35,36,2,1
11907,0,80,0,52,-3,27,28,0,1
11908,0,76,6,34,0,39,42,2,1
11909,0,97,0,44,-23,41,53,12,4
11910,-3,108,0,54,-5,52,53,2,1
11911,0,76,13,24,0,39,53,14,1
11912,0,77,0,36,17,40,41,0,1
11913,0,87,4,46,0,41,41,0,1
11914,0,83,0,44,-3,38,39,2,1
11915,0,95,0,50,22,47,46,0,1
11916,0,109,8,60,0,47,49,2,1
11917,0,104,0,18,3,66,86,20,1
11918,0,82,-1,36,-5,45,46,2,1
11919,0,76,0,34,-15,40,43,2,1
11920,0,83,-2,44,0,39,39,0,1
11921,0,79,0,10,16,42,68,26,1
11922,0,95,1,10,6,57,84,28,1
11923,0,83,0,38,-14,42,44,2,1
11924,0,77,0,36,7,40,41,2,1
11925,0,85,0,38,-10,44,46,2,1
11926,3,81,-1,44,-1,36,37,2,1
11927,0,80,2,-4,0,24,85,62,4
11928,-1,77,0,50,0,28,28,0,1
11929,0,88,-3,2,-7,3,86,82,5
11930,0,79,8,0,0,42,79,36,1
11931,0,94,-6,10,8,57,84,28,1
11932,1,89,0,8,1,2,81,78,5
11933,0,87,0,50,0,36,38,2,1
11934,-1,92,0,56,3,36,35,0,1
11935,4,77,0,42,0,35,35,0,1
11936,1,80,0,52,-3,27,28,2,1
11937,0,85,0,44,-15,40,41,2,1
11938,0,81,-4,38,0,43,43,0,1
11939,-3,78,0,42,0,37,37,0,1
11940,0,80,0,46,15,34,34,0,1
11941,0,102,0,52,4,51,50,0,1
11942,0,77,0,46,14,31,30,0,1
11943,0,89,3,46,0,43,42,0,1
11944,-4,80,-1,42,-5,37,39,2,1
11945,1,108,0,54,0,53,54,2,1
11946,5,81,0,44,-2,36,37,2,1
11947,0,79,2,8,0,24,72,48,4
11948,0,78,0,-2,7,42,81,40,1
11949,-2,77,8,46,0,29,30,2,1
11950,0,87,0,52,17,36,35,0,1
11951,-5,75,-3,20,0,38,54,16,1
11952,0,97,0,52,27,41,45,4,4
11953,0,78,0,8,26,41,70,30,1
11954,4,80,0,6,0,43,75,32,1
11955,0,79,7,42,0,38,38,0,1
11956,0,79,0,30,-1,43,48,6,1
11957,0,97,0,54,28,41,42,2,1
11958,3,82,0,50,0,32,33,2,1
11959,0,77,0,10,-6,40,66,26,1
11960,0,91,-4,-6,-29,35,99,64,4
11961,0,87,-2,46,0,39,41,2,1
11962,0,76,0,42,-1,32,34,2,1
11963,0,82,1,44,-8,37,38,2,1
11964,0,79,0,12,-22,43,66,24,1
11965,0,94,5,10,-24,57,84,26,1
11966,1,102,0,44,0,57,58,2,1
11967,0,82,0,18,-17,45,64,18,1
11968,0,77,-5,42,15,37,36,0,1
11969,0,82,0,-36,-1,26,118,92,4
11970,0,77,0,10,2,22,67,46,4
11971,0,86,2,54,-23,31,32,2,1
11972,0,83,0,50,9,34,34,0,1
11973,0,81,0,46,-13,32,34,2,1
11974,1,92,5,6,0,54,86,32,1
11975,0,96,-2,18,0,59,78,18,1
11976,3,77,0,44,0,33,34,0,1
11977,0,98,0,42,-9,42,57,14,4
11978,-4,90,0,44,-1,45,46,2,1
11979,0,79,2,44,0,34,35,2,1
11980,4,84,0,56,0,28,28,0,1
11981,0,76,4,38,1,39,37,0,1
11982,1,79,0,38,0,40,40,0,1
11983,0,83,0,42,0,42,42,0,1
11984,0,87,2,46,0,39,41,2,1
11985,0,88,1,50,15,39,39,0,1
11986,-10,106,-4,34,-7,69,72,4,1
11987,-4,86,0,54,15,33,32,0,1
11988,2,86,0,50,-12,35,37,2,1
11989,0,96,3,50,0,47,47,0,1
11990,1,86,-3,44,15,42,42,0,1
11991,0,81,0,44,0,36,37,2,1
11992,3,78,0,46,1,32,32,0,1
11993,-3,77,0,44,0,32,33,2,1
11994,0,76,0,38,19,38,37,0,1
11995,2,107,5,70,0,1,37,36,5
11996,0,105,1,18,0,68,87,18,1
11997,0,95,0,44,25,40,51,12,4
11998,4,80,0,-4,6,24,85,62,4
11999,0,75,0,20,-22,38,54,16,1
12000,-1,81,0,50,-16,30,32,2,1
12001,2,86,0,44,9,42,42,0,1
12002,0,81,-7,-4,0,45,86,42,1
12003,0,84,8,-20,0,4,105,100,5
12004,-3,87,0,50,-10,36,38,2,1
12005,4,79,0,46,0,33,33,0,1
12006,0,82,0,-20,-4,26,103,76,4
12007,-1,76,0,44,24,32,32,0,1
12008,-3,97,0,46,0,41,50,10,4
12009,0,77,0,42,-3,22,36,14,4
12010,0,77,0,16,-9,22,62,40,4
12011,0,76,-1,36,-2,39,39,0,1
12012,0,107,0,28,-4,70,78,8,1
12013,0,98,0,50,-4,42,49,8,4
12014,0,104,0,54,12,51,49,0,1
12015,0,104,6,24,0,67,80,14,1
12016,0,76,4,20,0,39,55,16,1
12017,4,81,0,42,-16,37,39,2,1
12018,0,95,2,10,12,57,84,28,1
12019,5,84,2,-38,-13,4,123,118,5
12020,-1,88,-1,44,9,43,44,2,1
12021,0,85,0,44,12,41,41,0,1
12022,0,84,5,30,-11,47,53,6,1
12023,-1,86,0,44,9,42,42,0,1
12024,-4,85,2,44,0,40,41,2,1
12025,0,106,2,24,-18,69,83,14,1
12026,0,76,0,42,-18,32,34,2,1
12027,0,80,0,44,25,37,36,0,1
12028,-1,80,0,46,-25,31,34,2,1
12029,0,83,0,44,-1,38,39,0,1
12030,0,95,0,50,12,47,46,0,1
12031,-2,84,0,56,0,28,27,0,1
12032,0,76,2,42,-2,33,35,2,1
12033,0,83,-3,54,3,30,28,0,1
12034,-4,86,0,52,0,34,34,0,1
12035,0,82,0,46,14,37,35,0,1
12036,-4,78,0,42,2,37,37,0,1
12037,0,78,-7,12,0,42,65,24,1
12038,0,81,-3,44,19,37,37,0,1
12039,3,98,6,52,-13,42,46,4,4
12040,0,93,4,46,0,37,46,8,4
12041,0,77,0,16,14,22,62,40,4
12042,0,88,0,0,12,3,88,84,5
12043,1,104,0,54,3,50,49,0,1
12044,0,88,0,42,-11,44,46,2,1
12045,0,81,4,50,-13,30,32,2,1
12046,-1,108,8,46,0,61,62,0,1
12047,0,89,0,38,-4,48,50,2,1
12048,1,75,0,44,14,31,31,0,1
12049,0,77,2,-28,11,22,106,84,4
12050,0,75,-1,24,-3,38,52,14,1
12051,-3,86,1,50,0,37,37,0,1
12052,4,85,0,46,0,39,39,0,1
12053,-5,83,0,56,9,27,26,0,1
12054,0,86,0,42,-19,43,45,2,1
12055,4,93,0,44,1,49,50,0,1
12056,0,76,0,-14,-3,21,92,70,4
12057,3,84,0,-40,6,4,126,122,5
12058,-1,77,0,38,18,39,38,0,1
12059,-1,83,0,54,7,30,29,0,1
12060,0,77,-1,46,31,31,30,0,1
12061,0,82,0,-32,-4,26,115,90,4
12062,-2,96,0,54,0,41,42,0,1
12063,0,87,0,46,-3,39,41,2,1
12064,0,81,0,-4,15,25,86,62,4
12065,0,83,0,34,6,46,49,4,1
12066,0,87,3,52,-17,34,35,2,1
12067,0,104,0,28,8,67,75,8,1
12068,0,86,2,44,16,43,42,0,1
12069,0,76,-1,42,-2,34,35,0,1
12070,4,95,-5,46,0,47,48,0,1
12071,0,90,0,50,-1,39,41,2,1
12072,-4,108,0,46,0,60,61,2,1
12073,0,97,0,52,-1,41,45,4,4
12074,0,79,0,50,0,29,30,0,1
12075,0,79,0,26,16,42,53,10,1
12076,0,77,0,50,-7,26,28,2,1
12077,3,112,0,68,1,45,45,0,1
12078,1,79,0,38,13,41,40,0,1
12079,0,78,0,-2,5,42,81,40,1
12080,0,83,0,98,8098,4,-14,-18,5
12081,0,77,0,26,9,40,51,12,1
12082,0,96,0,50,-7,40,47,6,4
12083,4,86,0,38,0,45,47,2,1
12084,1,81,-1,56,0,24,24,0,1
12085,1,84,0,42,0,42,43,2,1
12086,0,77,5,34,0,41,44,2,1
12087,0,108,0,42,-30,63,66,2,1
12088,0,87,0,54,15,34,33,0,1
12089,0,76,0,26,6,39,50,10,1
12090,3,107,1,72,0,1,35,34,5
12091,0,88,0,52,14,37,36,0,1
12092,-1,89,0,44,2,45,45,0,1
12093,-2,86,0,54,0,32,32,0,1
12094,-4,77,0,46,-21,29,31,2,1
12095,3,82,0,42,-14,38,41,2,1
12096,0,87,-1,46,-1,40,41,0,1
12097,0,86,-1,54,-9,31,32,2,1
12098,0,83,-2,46,0,36,36,0,1
12099,0,80,-3,-42,-11,4,124,120,5
12100,4,96,0,52,0,41,44,4,4
12101,0,81,1,-2,5,44,84,40,1
12102,0,91,0,10,7,53,81,28,1
12103,0,96,0,52,-25,40,44,4,4
12104,0,88,0,38,-5,48,50,2,1
12105,0,77,2,-18,0,21,95,74,4
12106,0,77,0,52,2,26,25,0,1
12107,5,77,0,42,0,35,36,0,1
12108,-5,86,0,54,0,31,32,0,1
12109,-2,88,0,46,0,42,42,0,1
12110,3,102,0,72,12,1,30,30,5
12111,0,86,8,46,0,38,40,2,1
12112,0,82,0,-40,-11,26,123,96,4
12113,0,86,-1,38,0,46,48,2,1
12114,-1,97,0,50,5,41,48,6,4
12115,0,107,1,50,0,58,58,0,1
12116,0,76,1,30,-16,39,45,6,1
12117,2,77,-6,46,0,29,30,2,1
12118,0,77,0,46,16,32,31,0,1
12119,0,83,-3,44,-14,37,39,2,1
12120,0,83,-2,42,-4,40,42,2,1
12121,0,80,0,46,14,35,34,0,1
12122,-5,83,0,54,0,29,29,0,1
12123,0,76,0,44,31,32,32,0,1
12124,0,77,0,34,7,40,43,2,1
12125,-1,80,2,44,5,36,36,0,1
12126,-5,92,0,54,-30,36,38,2,1
12127,0,79,0,8,-7,23,71,48,4
12128,0,78,2,0,16,22,78,56,4
12129,0,84,2,-32,-7,4,117,112,5
12130,0,79,0,52,-15,26,27,2,1
12131,2,86,0,46,-19,38,40,2,1
12132,-1,88,0,54,-1,32,33,2,1
12133,0,108,1,56,19,52,51,0,1
12134,2,89,5,38,0,48,50,2,1
12135,0,77,0,20,1,40,57,16,1
12136,0,102,0,42,-22,59,61,2,1
12137,-4,79,0,50,0,28,30,2,1
12138,-4,84,0,46,0,36,37,0,1
12139,0,90,0,26,1,52,64,12,1
12140,-3,78,0,44,-1,33,34,2,1
12141,0,81,6,44,17,38,37,0,1
12142,0,92,0,56,24,36,35,0,1
12143,-3,77,0,50,-12,27,28,2,1
12144,-3,84,-4,-42,-30,4,128,124,5
12145,0,78,0,16,28,22,63,40,4
12146,0,87,7,42,-2,44,46,2,1
12147,0,79,0,16,10,42,63,22,1
12148,0,88,0,42,-10,44,46,2,1
12149,0,81,0,-2,5,44,84,40,1
12150,0,81,-2,36,-7,43,44,2,1
12151,0,86,-1,56,0,28,29,0,1
12152,0,97,-3,30,0,60,66,6,1
12153,-1,81,1,38,0,42,42,0,1
12154,-2,84,-2,-40,12,4,126,122,5
12155,0,77,0,44,-28,31,33,2,1
12156,0,75,-3,44,-4,30,31,2,1
12157,0,95,-2,18,0,58,77,18,1
12158,5,86,0,42,-17,42,44,2,1
12159,0,83,-5,46,8,37,36,0,1
12160,0,77,0,36,4,40,41,2,1
12161,0,108,0,44,-2,62,64,2,1
12162,0,109,0,52,0,58,57,0,1
12163,0,76,46,20,0,40,55,16,1
12164,0,99,0,42,0,43,57,14,4
12165,-3,86,0,54,0,32,32,0,1
12166,1,77,-4,46,0,29,30,2,1
12167,4,91,0,56,0,33,34,0,1
12168,0,90,0,54,13,37,36,0,1
12169,1,80,1,20,-1,24,59,36,4
12170,0,75,-5,46,0,29,28,0,1
12171,0,86,0,52,8,36,35,0,1
12172,-5,86,-2,56,0,29,29,0,1
12173,-5,81,0,46,0,34,34,0,1
12174,0,82,0,54,12,26,28,2,1
12175,0,75,0,36,4,37,39,2,1
12176,1,78,0,50,17,29,29,0,1
12177,-5,88,2,42,0,45,46,2,1
12178,0,96,5,50,0,47,47,0,1
12179,-2,80,0,44,22,37,36,0,1
12180,0,79,0,20,-27,23,58,34,4
12181,0,83,0,-2,-15,47,86,40,1
12182,0,75,0,26,13,38,49,12,1
12183,0,81,0,44,-16,35,37,2,1
12184,0,87,6,56,0,30,30,0,1
12185,3,81,0,38,-22,39,42,2,1
12186,0,96,0,50,-18,40,47,6,4
12187,-5,76,0,38,0,37,37,0,1
12188,-3,87,0,44,0,42,43,2,1
12189,0,110,0,38,0,71,71,0,1
12190,0,77,0,-24,5,21,103,82,4
12191,-2,88,0,44,-20,42,44,2,1
12192,1,77,0,44,-6,32,34,2,1
12193,-3,81,0,46,21,36,35,0,1
12194,0,78,0,8,11,41,70,30,1
12195,0,80,0,8,11,43,72,30,1
12196,0,85,-3,42,0,42,44,2,1
12197,0,87,4,42,0,45,46,0,1
12198,0,77,0,28,12,21,48,28,4
12199,0,90,1,46,0,43,43,0,1
12200,-3,78,0,46,-3,30,32,2,1
12201,0,97,0,24,-30,60,74,14,1
12202,0,97,0,12,0,59,84,24,1
12203,0,84,-1,46,-2,36,38,2,1
12204,0,79,0,2,-6,43,77,34,1
12205,5,83,-6,34,0,45,49,4,1
12206,-1,89,-4,42,-6,46,48,2,1
12207,0,103,1,70,-8,1,33,32,5
12208,-3,81,0,54,5,28,27,0,1
12209,3,89,0,8,0,2,81,80,5
12210,-10,89,0,8,0,5,81,76,5
12211,0,97,0,30,9,60,66,6,1
12212,0,79,0,12,-4,43,66,24,1
12213,1,81,0,44,8,38,37,0,1
12214,-1,76,0,42,1,35,35,0,1
12215,0,83,-3,-32,-3,4,117,112,5
12216,5,86,0,-24,-24,4,112,108,5
12217,-1,86,2,44,20,43,42,0,1
12218,0,108,0,30,-6,71,77,6,1
12219,-2,83,0,42,0,41,41,0,1
12220,0,93,0,38,-4,37,54,16,4
12221,0,83,-3,38,0,44,44,0,1
12222,1,75,0,26,-5,38,49,12,1
12223,0,76,0,36,-29,38,40,2,1
12224,2,90,1,42,0,48,49,0,1
12225,0,86,1,46,0,39,40,2,1
12226,-2,77,0,50,0,28,28,0,1
12227,3,86,0,52,-3,33,34,2,1
12228,-4,79,0,42,0,37,38,0,1
12229,0,82,0,24,-11,45,59,14,1
12230,4,81,0,-40,0,4,123,120,5
12231,0,106,0,30,9,69,75,6,1
12232,-3,95,0,54,0,40,41,2,1
12233,0,90,3,56,0,34,33,0,1
12234,-2,77,0,26,0,22,52,30,4
12235,0,79,-3,34,0,41,45,4,1
12236,0,77,0,52,14,26,26,0,1
12237,0,86,0,52,-6,33,34,2,1
12238,5,83,8,42,25,42,42,0,1
12239,0,92,-7,10,0,37,82,46,4
12240,0,106,0,38,11,68,67,0,1
12241,5,77,0,-22,27,40,101,60,1
12242,0,103,0,72,31,1,31,30,5
12243,0,77,0,18,5,41,59,18,1
12244,-1,108,0,46,0,61,62,0,1
12245,1,85,0,44,3,41,41,0,1
12246,1,81,0,52,9,29,29,0,1
12247,0,82,0,50,20,33,33,0,1
12248,0,77,4,30,14,41,46,6,1
12249,0,90,0,20,18,53,70,16,1
12250,0,77,-2,38,0,39,38,0,1
12251,-1,103,0,72,23,1,31,30,5
12252,1,95,3,46,0,48,49,0,1
12253,-2,91,0,54,-9,35,37,2,1
12254,0,76,6,26,0,39,50,10,1
12255,0,76,0,26,-21,39,50,10,1
12256,0,86,2,56,0,30,30,0,1
12257,5,84,0,50,0,34,35,0,1
12258,0,78,0,10,19,41,68,26,1
12259,0,79,0,26,8,23,53,30,4
12260,0,79,-2,20,-5,24,59,34,4
12261,0,79,0,8,12,42,71,28,1
12262,-5,86,0,54,0,32,32,0,1
12263,-2,86,0,42,-27,42,44,2,1
12264,1,88,0,50,-9,36,39,2,1
12265,0,88,-1,46,0,41,41,0,1
12266,0,97,-2,42,15,56,55,0,1
12267,4,89,0,8,0,2,81,80,5
12268,5,86,0,-2,0,3,89,86,5
12269,-3,85,0,44,0,41,41,0,1
12270,2,83,0,56,0,26,26,0,1
12271,0,81,4,38,-9,40,42,2,1
12272,0,80,0,26,4,43,54,12,1
12273,-4,99,0,46,0,43,52,10,4
12274,0,107,-2,36,0,69,71,2,1
12275,3,104,0,54,5,50,49,0,1
12276,1,83,0,44,-19,37,39,2,1
12277,-2,77,1,0,5,40,77,36,1
12278,2,98,0,44,-9,42,54,12,4
12279,1,77,0,26,0,22,52,30,4
12280,0,86,0,44,1,42,42,0,1
12281,0,81,0,26,-4,45,55,10,1
12282,0,98,0,44,0,42,54,12,4
12283,2,98,0,46,2,42,51,10,4
12284,-1,78,0,8,-2,23,70,48,4
12285,0,77,-3,18,2,22,59,38,4
12286,0,79,0,38,-12,39,41,2,1
12287,-3,96,0,56,9,40,39,0,1
12288,0,92,0,16,1,54,76,22,1
12289,0,76,6,36,7,39,40,2,1
12290,0,76,-4,42,0,35,35,0,1
12291,0,98,0,30,-4,61,67,6,1
12292,0,95,0,34,-19,40,62,22,4
12293,0,92,0,0,24,36,92,56,4
12294,0,77,0,-18,21,21,95,74,4
12295,0,74,0,24,2,37,51,14,1
12296,0,97,1,38,0,41,58,16,4
